PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	REFOBJTYP
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_EX_LE_SHP_TAB_CUST_HEAD~ACTIVATE_TAB_			E	Z001	SAP ECC 6.0	ZCL_IM__SHP_TAB_CUST_HEAD	ZCL_IM__SHP_TAB_CUST_HEAD=====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_EX_LE_SHP_TAB_CUST_HEAD~TRANSFER_DATA			E	Z001	SAP ECC 6.0	ZCL_IM__SHP_TAB_CUST_HEAD	ZCL_IM__SHP_TAB_CUST_HEAD=====CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_EX_LE_SHP_TAB_CUST_HEAD~PASS_FCODE_TO			E	Z001	SAP ECC 6.0	ZCL_IM__SHP_TAB_CUST_HEAD	ZCL_IM__SHP_TAB_CUST_HEAD=====CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_EX_MRM_ERS_HDAT_MODIFY~ERS_HEADERDATA			E	Z001	SAP ECC 6.0	ZCL_IM_FI_ERS_DATE_CHANGE	ZCL_IM_FI_ERS_DATE_CHANGE=====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	APPEND_TYPES				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_EX_LE_SHP_TAB_CUST_ITEM~ACTIVATE_TAB_			E	Z001	SAP ECC 6.0	ZCL_IM__SHP_TAB_CUST_ITEM	ZCL_IM__SHP_TAB_CUST_ITEM=====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_EX_LE_SHP_TAB_CUST_ITEM~PASS_FCODE_TO			E	Z001	SAP ECC 6.0	ZCL_IM__SHP_TAB_CUST_ITEM	ZCL_IM__SHP_TAB_CUST_ITEM=====CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_EX_LE_SHP_TAB_CUST_ITEM~TRANSFER_DATA			E	Z001	SAP ECC 6.0	ZCL_IM__SHP_TAB_CUST_ITEM	ZCL_IM__SHP_TAB_CUST_ITEM=====CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE_DYNPRO_FLOW				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_INCLUDES				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03O	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_INCLUDE_SOURCE				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03P	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DATA_FULL_NAME				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM00F	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DATA_ELEMENT_KIND				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM00E	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DATA_COMP_NAME				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SINGLE_REF_FOUND				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03Q	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CRC64_CLIKE				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM00B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CRC64				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	TAG_NAME				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03R	
R3TR	OTH	Others	METH	Method (ABAP Objects)	TAG_NAME_2				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03S	
R3TR	OTH	Others	METH	Method (ABAP Objects)	TAG_TO_ROLE				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03T	
R3TR	OTH	Others	METH	Method (ABAP Objects)	TEST_CHECK				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03U	
R3TR	OTH	Others	METH	Method (ABAP Objects)	TEST_FULL_NAME				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03V	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCT_ABAP_FULL_NAME				ZHANA_SCI	SAP ECC 6.0	ZCL_DYNP_COMPILER	ZCL_DYNP_COMPILER=============CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_GENERATOR_VERSION				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CLASS_CONSTRUCTOR				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ROOT				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM00B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETACH_AREA				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	INVALIDATE_AREA				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	INVALIDATE_INSTANCE				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FREE_AREA				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FREE_INSTANCE				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_ROOT				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM00E	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_COMMON				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMP_PROCS	ZCL_ABAP_COMP_PROCS===========CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SCAN_PROGRAM				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMP_PROCS	ZCL_ABAP_COMP_PROCS===========CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SCAN_PROCEDURE				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMP_PROCS	ZCL_ABAP_COMP_PROCS===========CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM00H	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CRC64				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM00J	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CRC64_CLIKE				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM00K	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IMPORT_PROG_INFO				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM01T	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IMPORT_PROG_INFOS				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM01S	
R3TR	OTH	Others	METH	Method (ABAP Objects)	POP_STACK				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM019	
R3TR	OTH	Others	METH	Method (ABAP Objects)	INFORM				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM01G	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FIND_PATTERN				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM00P	
R3TR	OTH	Others	METH	Method (ABAP Objects)	INTERSECTION				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM014	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FIND_CLAUSE_PRE				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM00O	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SCAN_PROCEDURE				ZHANA_SCI	SAP ECC 6.0	ZCL_DYNP_COMP_PROCS	ZCL_DYNP_COMP_PROCS===========CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	TEST_SCAN				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03W	
R3TR	OTH	Others	METH	Method (ABAP Objects)	TEST_SCAN_INCLUDE				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03X	
R3TR	OTH	Others	METH	Method (ABAP Objects)	TYPE_COMP_NAME				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03Y	
R3TR	OTH	Others	METH	Method (ABAP Objects)	TYPE_FULL_NAME				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03Z	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	WORKING_SET				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM040	
R3TR	OTH	Others	METH	Method (ABAP Objects)	COMPONENT_OFFSET				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_NAME_AND_OFFSET				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02T	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE_PERFORMS				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM023	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_TOKEN_DATA_TYPE				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM013	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_IDS_TYPE_COMP				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_IDS_OBJTYPE_IND				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_IDS				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01Z	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_TABLE_SYMBOL				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM034	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_SYMBOL_ENTRY_INTERN				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM033	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_SYMBOL_ENTRY				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM032	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_SYMBOL				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM031	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_STRUCTURE_SYMBOL				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM030	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ENV_ALIAS_REFS				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01M	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_STATEMENT_INFO				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02Z	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_SOURCE_INFO				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02Y	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ENV_NAME				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01N	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FULL_NAMES_FOR_TOKEN				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01W	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FULL_NAMES_FOR_RANGE				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01V	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ALL_DYNPROS				ZHANA_SCI	SAP ECC 6.0	ZCL_DYNP_COMP_PROCS	ZCL_DYNP_COMP_PROCS===========CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	APPEND_STATEMENT				ZHANA_SCI	SAP ECC 6.0	ZCL_DYNP_COMP_PROCS	ZCL_DYNP_COMP_PROCS===========CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZHANA_SCI	SAP ECC 6.0	ZCL_DYNP_COMP_PROCS	ZCL_DYNP_COMP_PROCS===========CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE_EVENT_PROCEDURE				ZHANA_SCI	SAP ECC 6.0	ZCL_CI_TEST_ABAP_COMP_PROCS	ZCL_CI_TEST_ABAP_COMP_PROCS===CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_NAME				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02S	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_MSG_NUMBER_AND_ID				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM02R	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FULL_NAME_FOR_EVENT				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01X	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FULL_NAME_FOR_POSITION				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01Y	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_DEFAULT				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03N	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DELETE_SHARED_OBJECT				ZHANA_SCI	SAP ECC 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM00G	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE_SOURCE_OBJECTS	Enh technologyies HOOK_IMPL/FUGRENH/INTFENH			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_ANALYSE_ENH_REFS	ZCL_YCM_ANALYSE_ENH_REFS======CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_REFERENCES_BY_COMPILER	call ABAP Compiler			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_ANALYSE_ENH_REFS	ZCL_YCM_ANALYSE_ENH_REFS======CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ENH_REFERENCES_FOR_SOURCE				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_ANALYSE_ENH_REFS	ZCL_YCM_ANALYSE_ENH_REFS======CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE_CLASENH_OBJECTS	Enh technology CLASENH			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_ANALYSE_ENH_REFS	ZCL_YCM_ANALYSE_ENH_REFS======CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ENH_REFERENCES_FOR_WDY				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_ANALYSE_ENH_REFS	ZCL_YCM_ANALYSE_ENH_REFS======CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_CLASS_SECTION				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_SENVI_TO_TADIR				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_MOD_STATEMENT_END	GET_MOD_STATEMENT_END			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_MODIFICATION_REFERENCE	ZCL_YCM_MODIFICATION_REFERENCECM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~INSERT_PIECE_L				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM00F	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~INSERT_PIECE_L				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM00G	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~INSERT_STATUS				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM00H	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE_INSTANCE				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~INSERT_PIECE_L				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM00E	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~INSERT_PACKAGE				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~INSERT_ITEM				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~INSERT_ENTRY_P				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM00B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~INSERT_AREAS				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~DELETE_STATUS				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~DELETE_PIECE_L				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_SITEM_PERSISTENCE~DELETE_PIECE_L				ZUPD_SYCM	SAP ECC 6.0	ZCL_YCM_SITEM_PERSISTENCE	ZCL_YCM_SITEM_PERSISTENCE=====CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	RELEASE_TEST_MODE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_PROCESSOR_NOTES	ZCL_SPAU_PROCESSOR_NOTES======CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INSTANCE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_OBJECT_TYPE_REGISTRY	ZCL_SPAU_OBJECT_TYPE_REGISTRY=CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	COLLECT_CLASENH_INFO				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_ANALYSE_ENH_REFS	ZCL_YCM_ANALYSE_ENH_REFS======CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_MGW_APPL_SRV_RUNTIME~GET_ENTIT				ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_MGW_APPL_SRV_RUNTIME~DELETE_EN				ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~RFC_EXCEP	Related EntitySet Name: displaypoSet			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~RFC_SAVE_	Related EntitySet Name: displaypoSet			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_SB_DPC_COMM_SERVICES~SET_INJEC	Related EntitySet Name: displaypoSet			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00G	
R3TR	OTH	Others	METH	Method (ABAP Objects)	F4_SEARCH_HELPSE_UPDATE_ENTITY	Related EntitySet Name: F4_Search_help_set			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00P	
R3TR	OTH	Others	METH	Method (ABAP Objects)	F4_SEARCH_HELPSE_GET_ENTITYSET	Related EntitySet Name: F4_Search_help_set			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00N	
R3TR	OTH	Others	METH	Method (ABAP Objects)	F4_SEARCH_HELPSE_GET_ENTITY	Related EntitySet Name: F4_Search_help_set			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00O	
R3TR	OTH	Others	METH	Method (ABAP Objects)	F4_SEARCH_HELPSE_DELETE_ENTITY	Related EntitySet Name: F4_Search_help_set			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00R	
R3TR	OTH	Others	METH	Method (ABAP Objects)	F4_SEARCH_HELPSE_CREATE_ENTITY	Related EntitySet Name: F4_Search_help_set			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00Q	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/IWBEP/IF_MGW_APPL_SRV_RUNTIME~CREATE_EN				ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DISPLAYSUPSET_UPDATE_ENTITY	Related EntitySet Name: displaysupSet			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00K	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DISPLAYSUPSET_GET_ENTITYSET	Related EntitySet Name: displaysupSet			ZBACKLOG	SAP ECC 6.0	ZCL_Z_POSERV_DPC	ZCL_Z_POSERV_DPC==============CM00I	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_CUSTOM_DATA_DB	Get data			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_CUSTOM_DATA_CONTAINER	ZCL_YCM_CUSTOM_DATA_CONTAINER=CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_YCM_CUSTOM_DATA_CONTAINER~GET_SDB_OB	Get data			ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_YCM_CUSTOM_DATA_CONTAINER	ZCL_YCM_CUSTOM_DATA_CONTAINER=CM006	
