PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	REFOBJTYP
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE				ZUPD_SYCM	EHP6 FOR SAP ERP 6.0	ZUPD_S4CL_YCM_ANALYZE_CEX_REFS	ZUPD_S4CL_YCM_ANALYZE_CEX_REFSCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZUPD_SYCM	EHP6 FOR SAP ERP 6.0	ZUPD_S4CL_YCM_ANALYZE_CEX_REFS	ZUPD_S4CL_YCM_ANALYZE_CEX_REFSCM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~GET_AREA				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ROOT				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM00B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	INVALIDATE_AREA				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	INVALIDATE_INSTANCE				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ATTACH_FOR_WRITE				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	BUILD				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_TOP_OF_PAGE	Set Top of Page			ZFI_AR_REPORTING	EHP6 FOR SAP ERP 6.0	ZCL_AR_REPORT	ZCL_AR_REPORT=================CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DISPLAY	Display ALV Report (no events or header)			ZFI_AR_REPORTING	EHP6 FOR SAP ERP 6.0	ZCL_AR_REPORT	ZCL_AR_REPORT=================CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DETERMINE_ITEM_TYPE	Determine A/R Item type			ZFI_AR_CONVERSION	EHP6 FOR SAP ERP 6.0	ZCL_AR_CONVERSION	ZCL_AR_CONVERSION=============CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	NUMBER_PUT_SIGN_IN_FRONT	Put Negative sign in front of numeric values			ZFI_AR_CONVERSION	EHP6 FOR SAP ERP 6.0	ZCL_AR_CONVERSION	ZCL_AR_CONVERSION=============CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	KUNNR_DETERMINE_FROM_LEGACY	Determine SAP customer number from legacy number			ZFI_AR_CONVERSION	EHP6 FOR SAP ERP 6.0	ZCL_AR_CONVERSION	ZCL_AR_CONVERSION=============CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IF_EX_VENDOR_ADD_DATA_CS~GET_TAXI_SCREEN				ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_AB_VENDOR_ADD_DATA_CS	ZCL_AB_VENDOR_ADD_DATA_CS=====CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_CONFIRM_OWN_ASSESSMENT				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INSTANCE				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE_DEFAULT_DB				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~SET_AREA				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~SET_SETTING				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~UNLOCK_SETTINGS				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE_DEFAULT_ADMIN				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CLASS_CONSTRUCTOR				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INSTANCE				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROTOCOL	ZCL_SPAU_PROTOCOL=============CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_WO_MODASS	ZCL_SPAU_PROCESSOR_WO_MODASS==CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_WITH_MODASS	ZCL_SPAU_PROCESSOR_WITH_MODASSCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_TRANSLATION	ZCL_SPAU_PROCESSOR_TRANSLATIONCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DELETE_SECTION_DUPLICATES				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	EXECUTE_ACTION				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_OBJECT_PROCESSOR~EXECUTE				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_PROCESSOR				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_OBJECT_PROCESSOR~ACTION_IS_IMPL				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_ROOT	ZCL_SPAU_PROCESSOR_ROOT=======CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	EXECUTE_ACTION				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_OBJECT_PROCESSOR~ACTION_IS_IMPL				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_CHANGE_PROC_STATE				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_MARK_FOR_TESTING				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PROCESS_DELETE_FROM_SPAU_LIST				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_PROCESSOR_POST_PROC	ZCL_SPAU_PROCESSOR_POST_PROC==CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	AT_SELECTION_SCREEN_NAME				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMP_PROCS	ZCL_ABAP_COMP_PROCS===========CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FULL_NAME_OF_FIELD				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_DYNP_COMPILER	ZCL_DYNP_COMPILER=============CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_DYNP_COMPILER	ZCL_DYNP_COMPILER=============CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SCAN				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_DYNP_COMPILER	ZCL_DYNP_COMPILER=============CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_SINGLE_REF				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_DYNP_COMPILER	ZCL_DYNP_COMPILER=============CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	TAG_TO_ROLE				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_DYNP_COMPILER	ZCL_DYNP_COMPILER=============CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCT_ABAP_FULL_NAME				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_DYNP_COMPILER	ZCL_DYNP_COMPILER=============CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	TAG_NAME				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_DYNP_COMPILER	ZCL_DYNP_COMPILER=============CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FULL_NAMES_FOR_TOKEN				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_DYNP_COMPILER	ZCL_DYNP_COMPILER=============CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ALL_REFS				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_DYNP_COMPILER	ZCL_DYNP_COMPILER=============CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ATTRIBUTES				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_FOR_ALL_ENTR_HANA	ZCL_CI_TEST_FOR_ALL_ENTR_HANA=CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CHECK_DB_TABLE				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_FOR_ALL_ENTR_HANA	ZCL_CI_TEST_FOR_ALL_ENTR_HANA=CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	STACK_INTO_STACK_MSGS				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_FOR_ALL_ENTR_HANA	ZCL_CI_TEST_FOR_ALL_ENTR_HANA=CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_RESULT_NODE				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_FOR_ALL_ENTR_HANA	ZCL_CI_TEST_FOR_ALL_ENTR_HANA=CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SEARCH_FOR_ALL_ENTRIES				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_FOR_ALL_ENTR_HANA	ZCL_CI_TEST_FOR_ALL_ENTR_HANA=CM00B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_DETAIL				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_FOR_ALL_ENTR_HANA	ZCL_CI_TEST_FOR_ALL_ENTR_HANA=CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PUT_ATTRIBUTES				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_FOR_ALL_ENTR_HANA	ZCL_CI_TEST_FOR_ALL_ENTR_HANA=CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	RUN				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_FOR_ALL_ENTR_HANA	ZCL_CI_TEST_FOR_ALL_ENTR_HANA=CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	STACK_INTO_STACK_MSGS				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_NO_ORDER_BY	ZCL_CI_TEST_NO_ORDER_BY=======CM00H	
R3TR	OTH	Others	METH	Method (ABAP Objects)	MOVE_VAR_EXT				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_NO_ORDER_BY	ZCL_CI_TEST_NO_ORDER_BY=======CM00E	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE_PROC				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_NO_ORDER_BY	ZCL_CI_TEST_NO_ORDER_BY=======CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SINGLE_REF_FOUND				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03Q	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FULL_NAME_FOR_EVENT				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01X	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ALL_REFS				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM00Z	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SET_DEFAULT				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03N	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FULL_NAME_FOR_POSITION				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01Y	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ATTACH_FOR_UPDATE				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER_AREA	ZCL_ABAP_COMPILER_AREA========CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	DELETE_SHARED_OBJECT				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM00H	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ENH_IMPL_SYMBOL				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01M	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SCAN_PROGRAM				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM03M	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FORM_NAME_FOR_EVENT				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01U	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ALL_REFS_AT_STMNT_END				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM010	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FULL_NAME				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM01V	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ANY_SYMBOL				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM011	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_FULL_NAMES_FOR_TOKEN				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_ABAP_COMPILER	ZCL_ABAP_COMPILER=============CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_NO_ORDER_BY	ZCL_CI_TEST_NO_ORDER_BY=======CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_TABCLASS				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_NO_ORDER_BY	ZCL_CI_TEST_NO_ORDER_BY=======CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	RUN				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_POOL_CLUSTER_HANA	ZCL_CI_TEST_POOL_CLUSTER_HANA=CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_MESSAGE_TEXT				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_POOL_CLUSTER_HANA	ZCL_CI_TEST_POOL_CLUSTER_HANA=CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_TABCLASS				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_POOL_CLUSTER_HANA	ZCL_CI_TEST_POOL_CLUSTER_HANA=CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_POOL_CLUSTER_HANA	ZCL_CI_TEST_POOL_CLUSTER_HANA=CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_TO_CROSSFORMAT				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_OO_FRAGMENTS				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_CROSSI				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_CROSS				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	APPEND_ENTRY				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	APPEND_TYPES				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSYCM_ANALYSIS	EHP6 FOR SAP ERP 6.0	ZCL_FULLNAME_2_SENVI_CONVERTER	ZCL_FULLNAME_2_SENVI_CONVERTERCM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/ARBA/IF_EXP_MASTER_DATA~PUBLISH_MINORIT			E	ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_IM_AB_IMP_MASTER_DATA	ZCL_IM_AB_IMP_MASTER_DATA=====CM00I	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/ARBA/IF_EXP_MASTER_DATA~PUBLISH_MATERIA			E	ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_IM_AB_IMP_MASTER_DATA	ZCL_IM_AB_IMP_MASTER_DATA=====CM01G	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/ARBA/IF_EXP_MASTER_DATA~PUBLISH_MATERIA			E	ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_IM_AB_IMP_MASTER_DATA	ZCL_IM_AB_IMP_MASTER_DATA=====CM00M	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/ARBA/IF_EXP_MASTER_DATA~PUBLISH_MATERIA			E	ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_IM_AB_IMP_MASTER_DATA	ZCL_IM_AB_IMP_MASTER_DATA=====CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/ARBA/IF_EXP_MASTER_DATA~PUBLISH_BP_LANG			E	ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_IM_AB_IMP_MASTER_DATA	ZCL_IM_AB_IMP_MASTER_DATA=====CM01F	
R3TR	OTH	Others	METH	Method (ABAP Objects)	/ARBA/IF_EXP_MASTER_DATA~PUBLISH_BP_EXPO			E	ZARIBA	EHP6 FOR SAP ERP 6.0	ZCL_IM_AB_IMP_MASTER_DATA	ZCL_IM_AB_IMP_MASTER_DATA=====CM018	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE_PERFORMS				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_NO_ORDER_BY	ZCL_CI_TEST_NO_ORDER_BY=======CM00J	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE_CALL_WITH_STACK				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FIND_AND_CHECK_DBTAB				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ANALYZE_PROC				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSOLIDATE_FOR_DISPLAY				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_RESULT_NODE				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	RUN				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM00F	
R3TR	OTH	Others	METH	Method (ABAP Objects)	NUMBER_LOOPS				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	PUT_ATTRIBUTES				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM00E	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CHECK_DB_TABLE				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_NAME				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_DETAIL				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_CI_TEST_SELECT_IN_LOOP_HAN	ZCL_CI_TEST_SELECT_IN_LOOP_HANCM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ONE_SPLIT				ZHANA_SCI	EHP6 FOR SAP ERP 6.0	ZCL_DYNP_COMPILER	ZCL_DYNP_COMPILER=============CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_WRITER~INIT_UPL_DATA				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_WRITER~GET_OBJECTS				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_WRITER~GET_INT_OBJECTS				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM008	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_INTEGRATION~GET_DATA_READER_HAND				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_UPL_INTEGRATION	ZCL_UPL_INTEGRATION===========CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_INTEGRATION~GET_CONFIGURATION_HA				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_UPL_INTEGRATION	ZCL_UPL_INTEGRATION===========CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_SETTINGS_HANDLE				ZSPAU	EHP6 FOR SAP ERP 6.0	ZCL_UPL_INTEGRATION	ZCL_UPL_INTEGRATION===========CM004	
