PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	REFOBJTYP
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZSCHEDULING_AGREEMENT	scheduling_agreement			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZSALES_REBATES	sales_rebates			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZSALES_PAYMENT_CARDS	sales_payment_cards			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZSALES_BILLING_PLAN	sales_billing_plan			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZRUSH_ORDER	rush_order			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZRETURNS_SALES	return_sales			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_BUILDOUT	Built out by Japan or Import Parts			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_RET_CODE	Return Code			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_REL_INFO	Release Information			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_PRODNAME	Product Name			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZHIGH	high			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FAMILY_CODE	Family Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FAMILY	Family			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FINAL_AIR_ORDER_DATE	Final Air Order DATE			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_EXPORTER	Exporter Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ALL_DESC	System Description for Pwd reset Tool			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ADDRESS	Line Side Address			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_INTERFACE_NAME	Interface Name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FINAL_AIR_PICKUP_DATE	Final Air Pickup date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FINAL_AIR_SHIPPING	Final Air Shipping date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_MROS	MROS			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_NETPR	Net Price with Decimal 4			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_NETPR1	11char Net Price with Decimal 4			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_NEWITM_NO	New Item number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_MODULE_ID	Module ID			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_NEWQTY	New Qty of PO line			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_NFORMAT	Number Format			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_NR	Number Range			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ORDER_GRP	Order group			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ORDER_DATE	Final Ocean Pick up date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OPQTY	Open Quantity			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OLDQTY	Old Qty of PO line			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OCEAN_PICKUP_DATE	Ocean pick update			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OCN	OCN			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OLDITM_NO	Old Item number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_OCN_NUMBER	OCN Number for TMAP			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FORECAST_DATE3	N+3 Forecast Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FORECAST_DATE2	N+2 Forecast Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FORECAST_DATE1	N+1 Forecast Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FORECAST_DATE	Forecast Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FORCAST_WEEK	Forecast week			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FORCAST_QUANTITY	Forecast Quantity			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FIRM_DATE	Firm Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FINAL_OCEAN_VANNING_DATE	Final Ocean Vanning date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FINAL_EVAL_DATE	Final Eval date			ZBACKLOG	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FINAL_LIMIT_DATE	Final Eval date			ZBACKLOG	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FINAL_OCEAN_ETA	Final Ocean ETA date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FINAL_OCEAN_ORDER_DATE	Final Ocean Order date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_FINAL_OCEAN_PICKUP_DATE	Final Ocean Pickup Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZLOW	low			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZINTER_COMPANY	inter_company			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZINQUIRY	inquiry			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CUSTOMER	Customer			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CUSTOMER_CODE	Customer code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CUST_PO	Forecast Reference			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CUST_PONUM	Customer PO Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CRT_DB	Credit/Debit			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CRT_DAT	Creation Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CROSS_DOCK	Crossdock			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CROSSDOC_CODE	Crossdock code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CROSSDOCS_COD	Cross docs Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CRE_WEEK	Creation Week			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CREATE_TM	Creation Time			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CREATE_DT	Creation Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_COUNTRY_CODE	Country Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_COST_RESPONSIBILITY	Cost Responsibilty			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_COSO_NO	COSO_NO/PRICING_ID			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_DESTINATION_PLANT	Destination Plant			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_LOT_SIZE	Lot Size			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_LOGPT_NAME	LogPtName			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_LOGPT_FLAG	LogPtFlag			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_LOGPT_CD	LogPtCd			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_LOGPT_ARRV_DPTCD	LogPtArrvDptCd			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_LOGISTIC_ORDER	Logistic Order			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CHANGE_TIME	Changed time			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_GROSS_WEIGHT	Gross Weight			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_IMPORTER	Importer			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_INBOUND_ACC_SEQ	InbOutbAccSeq			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_INBOUTB_FLAG	InbOutbFlag			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_INBOUT_BAC_SEQ	iNBOUTBACSEQ			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_INBOUT_BFLAG	Inboutb Flag			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_INTERFACE	Interface Names			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CONTAINER_LOADING_DATE	Container Loading date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_SYCM_REF_INT_TYPE	REF_INT_TYPE			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_SYCM_REF_OBJ_NAME	Reference Object Name			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_SYCM_REF_OBJ_TYPE	Reference Object Type			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_SYCM_REF_SUB_NAME	REF_SUB_NAME			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_SYCM_REF_SUB_TYPE	Reference Sub Object Type			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_SYCM_R_MAIN_OBJ	R_MAIN_OBJ			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_SYCM_SIMPLI_ID	Simplification Id			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_SYCM_TITLE	Title of the Simplification Item			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_VERSION	Version			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPL_JOBNAME	UPL extraction job name			ZSPAU	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CUR_CODE	Currency Code Output			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_PROC_AREA	Process Area			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_ONOFF_1610	On/Off indicator 1610			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_ONOFF	On/Off indicator 1511			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_NOTE	SAP Note			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_MSG_TYP	Message Type			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_MSG_IDENT	Message ID for S4 Check analysis			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_MIGR_IMPACT	Migration Impact			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_SYCM_REF_INT_NAME	REF_INT_NAME			ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZMODULE	module			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_LINE_SIDE_ADDRESS	LINE SIDE ADDRESS			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_LINE_SIDE_ADDR	Line Side Address			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_LINE_CODE	Line Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_LEAD_TIME	Lead Time			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_KUNNR	Ship-To-Party ( Plant and CAC combination )			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_KANBAN_PLANT_CODE	Kanban Plant Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_KANBAN_NUMBER	Kanban Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ISSUE_DATE	Issue Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_IPI_SHIPPER_CHARGE	IPI Shipper person in charge			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_IPI_REF	IPI Ref No			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_IPI_REASON	IPI reason			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_IPI_ISSUER_PH	IPI Issuer Ph			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_IPI_ISSUER_NAME	IPI Issuer Name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_IPI_ISSUER_FAX	IPI Issuer fax			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_INVOICED_FLAG	Invoiced Flag			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_INTERFACE_TYPE	Interface Type			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_DOCK_CD	Dock Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZRATING	rating			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZQUOTATION	quotation			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZZPERCENTAGE	percentage			ZUPD_SD	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_AUART	Sales Order Type			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CONTAINER_ID	Container Id			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CONTAINER_CODE	Container Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CONSOLIDATION_LOCATION	Consolidation Location			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_COMPANY	Company			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_COMMENTS	Comments			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CHNGIND	"Change Indicator (U, I, S, D)"			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_LOAD_TYPE	Load Type			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CRT_TIME	Creation Time			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CUBIC_VOLUME	Cubic Volume			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CURR	Currency Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_CURRENCY_CODE	Currency Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RCV_COMP_DOCK_CD	RcvCompDockCd			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RCV_COMP_CD	Receiving company code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RCVCOMPPLANTCD	RcvCompPlantCode			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RCVCOMPDOCKCD	Rcv Comp Dock Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_VANNING_DATE	Vanning Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_USAGE	Usage			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_UPDATE_TIME	Updated time			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_UPDATE_FLAG	Update Flag			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_UPDATE_DATE	Updating Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_UNAME	User Name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TRUCK	Truck for heijunka			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TRANS_CD_CODE	Translate C/D code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TRANSPORTAION_CODE	Transportaion Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TRACK_SEQ	TrackSeq			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SO_ITM	SO Item			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFILED	GI Interface Fields			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_APPAREA_UPD	data element for app area for upgrade analyser tool			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_BUSTRANS_UPD	Business transaction for upgrade analyser tool			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_FORECASTHOURS_UPD	forecast hours			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_IMPLEMENTATION_TYPE_UPD	Implementation type			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_PROCESSID_UPD	Process ID for FI Module			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_RSLTRANGEMAX_UPD	Rule result maximum range			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_RSLTRANGEMIN_UPD	Rule result minimum range			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_RULECMPLXTY_UPD	rule complexity			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_RULEDESCR_UPD	rule/rule set description			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_RULENAME_UPD	rule name			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZFI_RULENATURE_UPD	rule nature			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSUMOFGROSSWT	Summation of Gross Weight			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_PACKAGE_WT	Package weight			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZORIGIN	Country of Origin			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_REASON_CODE	Reason code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TMC_BUILD_OUT_DATE	Plant Build Out Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TMC_PLANT	check date by TMC plant			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TMC_PPLD_DATE	Check Date by Plant PPLD			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_TMC_WAREHOUSE	TMC Warehouse			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SIMPLINDIC_UPD	Simplification Indicator			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SIMPLID_UPD	Simplification ID			ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SHIP_PNT	Shipping Point			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SHIPTO	Ship To			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SHIPPING_METHOD	Shipping Method			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SHIPPER_LOC	Shipper Location			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SHIPPER_IN_CHARGE	B O Shipper person in charge			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SHIPPER_DATE	check date by Shipper			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SHIPPER_CODE	Shipper Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SHIPPED_QTY	Shipped Quantity			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SEQ_NO	Sequence Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZQTY2	 N +2 Forecast quantiy			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZQTY1	 N +1 Forecast quantity			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZQTY	N Forecast quantity			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZPTEXT	Text for Item Category			ZUPD_MM	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZPSTLZ_R	Remit Postal Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZPSTLZ_O	Order Postal Code			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_SUPPL_NAME	Supplier Name			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_ROUTING	Routing			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RE_EXPORT	ReExport			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RENEWAL_DATE	Renewal Date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RENBAN_NUMBER	Renban Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RECORD_NO	Record Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RECORD	Record Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RECEIVE_TIME	Timeline Receiving Time			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	Z_RECEIVE_DATE	Timeline Receiving date			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_DESCR	Description for Message ID S4 Check			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_EFFORT	Effort			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_EFFORT_FUNC	Functional Effort			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_EFFORT_TECH	Technical Effort			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_FILE				ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZUPD_MIGR	Migration Possible indicator			ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZSTRAS_R	Remit Street/House Number			Z001	SAP ECC 6.0			
R3TR	DDIC	Data Dictionary	DTEL	Data Element	ZPSTLZ_C	Corporate Postal Code			Z001	SAP ECC 6.0			
