PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	LINNO	ERRORMSG	MSGTYP	COMPLEXITY	REMEDIATE	PERFFLG	SCFILE	UNICODEERR	DEFTYPE	REFOBJTYP	CATEGORY
Program Type	Object Type	Object Description	Sub Object	Sub Obbject Description	Object Name	Object Text	Application	FRICE Type	Package	System Name	Main Program	Include Program	Line No	Error Message	Message Type	Complexity	Auto Remidiable	Performance Related	Score Code File	Unicode Error	Definition type	Reference Obj Type	Category	Check Defect
R3TR	ENH	Programs	INCL	Includes	ZFI_INCL_BR_CHECK	Include ZFI_INCL_BR_CHECK			ZFI	EHP6 FOR SAP ERP 6.0	F050S003		  135	Secondary Index on fields BLART BUKRS STBLG XBLNR can be added on table BKPF to improve performance	E	2					HI		2
R3TR	ENH	Programs	INCL	Includes	ZFI_INCL_BR_CHECK	Include ZFI_INCL_BR_CHECK			ZFI	EHP6 FOR SAP ERP 6.0	F050S003		  108	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	ENH	Programs	INCL	Includes	ZFI_INCL_BR_CHECK	Include ZFI_INCL_BR_CHECK			ZFI	EHP6 FOR SAP ERP 6.0	F050S003		   59	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	Include ZFI_INCL_CH_AR_RCPTS_BRGN_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_SEND_AR_RCPTS_TO_BRGN	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	  411	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	Include ZFI_INCL_CH_AR_RCPTS_BRGN_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_SEND_AR_RCPTS_TO_BRGN	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	  444	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	Include ZFI_INCL_CH_AR_RCPTS_BRGN_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_SEND_AR_RCPTS_TO_BRGN	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	  406	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	Include ZFI_INCL_CH_AR_RCPTS_BRGN_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_SEND_AR_RCPTS_TO_BRGN	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	  478	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	Include ZFI_INCL_CH_AR_RCPTS_BRGN_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_SEND_AR_RCPTS_TO_BRGN	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	  479	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	Include ZFI_INCL_CH_AR_RCPTS_BRGN_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_SEND_AR_RCPTS_TO_BRGN	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	  628	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	Include ZFI_INCL_CH_AR_RCPTS_BRGN_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_SEND_AR_RCPTS_TO_BRGN	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	  629	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	Include ZFI_INCL_CH_AR_RCPTS_BRGN_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_SEND_AR_RCPTS_TO_BRGN	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	  379	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	Include ZFI_INCL_CH_AR_RCPTS_BRGN_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_SEND_AR_RCPTS_TO_BRGN	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	  312	Secondary Index on fields BLART BUKRS CPUDT GJAHR can be added on table BKPF to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	Include ZFI_INCL_CH_AR_RCPTS_BRGN_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_SEND_AR_RCPTS_TO_BRGN	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	  344	Secondary Index on fields BLART BUKRS CPUDT GJAHR MONAT can be added on table BKPF to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	Include ZFI_INCL_CH_AR_RCPTS_BRGN_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_SEND_AR_RCPTS_TO_BRGN	ZFI_INCL_CH_AR_RCPTS_BRGN_F01	  379	Secondary Index on fields BELNR BUKRS GJAHR KUNNR can be added on table BSEG to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_FAGL_FCV_F65	Copy of Include FAGL_FCV_F65 with Enhancements			ZFI_FAGL_REPORTING	EHP6 FOR SAP ERP 6.0			   70	Secondary Index on fields BELNR BUZEI GJAHR RBUKRS RLDNR can be added on table FAGLFLEXA to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_FAGL_FCV_F65	Copy of Include FAGL_FCV_F65 with Enhancements			ZFI_FAGL_REPORTING	EHP6 FOR SAP ERP 6.0			  233	Check the reference on Pool/Cluster Table T044B as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_FAGL_FCV_F65	Copy of Include FAGL_FCV_F65 with Enhancements			ZFI_FAGL_REPORTING	EHP6 FOR SAP ERP 6.0			  405	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	ENH	Programs	INCL	Includes	ZFI_INCL_NA_AP_CHECK_OTHR	Include ZFI_INCL_NA_AP_CHECK_OTHR			ZFI	EHP6 FOR SAP ERP 6.0	F050S003		   80	Secondary Index on fields BLART STBLG XBLNR can be added on table BKPF to improve performance	E	2					HI		2
R3TR	ENH	Programs	INCL	Includes	ZFI_INCL_NA_AP_CHECK_OTHR	Include ZFI_INCL_NA_AP_CHECK_OTHR			ZFI	EHP6 FOR SAP ERP 6.0	F050S003		   93	Secondary Index on fields BELNR BSCHL BUKRS GJAHR KOART LIFNR can be added on table BSEG to improve performance	E	2					HI		2
R3TR	ENH	Programs	INCL	Includes	ZFI_INCL_NA_AP_CHECK_OTHR	Include ZFI_INCL_NA_AP_CHECK_OTHR			ZFI	EHP6 FOR SAP ERP 6.0	F050S003		  116	Secondary Index on fields BELNR BUKRS GJAHR XBLNR can be added on table BKPF to improve performance	E	2					HI		2
R3TR	ENH	Programs	INCL	Includes	ZFI_INCL_NA_AP_CHECK_OTHR	Include ZFI_INCL_NA_AP_CHECK_OTHR			ZFI	EHP6 FOR SAP ERP 6.0	F050S003		   93	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	ENH	Programs	INCL	Includes	ZFI_INCL_NA_CHECK	Include ZFI_INCL_NA_CHECK			ZFI	EHP6 FOR SAP ERP 6.0	F050S003		   71	Secondary Index on fields BELNR BUKRS GJAHR KOART KUNNR can be added on table BSEG to improve performance	E	2					HI		2
R3TR	ENH	Programs	INCL	Includes	ZFI_INCL_NA_CHECK	Include ZFI_INCL_NA_CHECK			ZFI	EHP6 FOR SAP ERP 6.0	F050S003		   71	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	ENH	Programs	INCL	Includes	ZFI_INCL_NA_CHECK	Include ZFI_INCL_NA_CHECK			ZFI	EHP6 FOR SAP ERP 6.0	F050S003		   63	Secondary Index on fields BLART BUKRS STBLG XBLNR can be added on table BKPF to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_INCL_RFUTAX00_ALV	Include for the ALV Tax Report ZFIR_RFUTAX00			ZFI_NA_TAX_REPORTING	EHP6 FOR SAP ERP 6.0	ZFIR_RFUTAX00	ZFI_INCL_RFUTAX00_ALV	  115	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	ENH	Programs	INCL	Includes	ZFI_INCL_TH_CH_CHECK	Include ZFI_INCL_NA_CHECK			ZFI	EHP6 FOR SAP ERP 6.0	F050S003		  212	Secondary Index on fields BLART BLDAT BUKRS GJAHR STBLG XREF1_HD can be added on table BKPF to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			 2076	Secondary Index on fields BELNR BUKRS GJAHR KOART can be added on table BSEG to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			 1828	Secondary Index on fields BELNR BUKRS GJAHR GVTYP KOART can be added on table BSEG to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			 1644	Secondary Index on fields BELNR BUKRS GJAHR KOART can be added on table BSEG to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			 2129	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			  489	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			 2076	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			 1828	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			 1658	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			 1644	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			  457	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			  874	Secondary Index on fields BUZEI DOCNR RBUKRS RLDNR RYEAR can be added on table FAGLFLEXA to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			  826	Secondary Index on fields EXT_KEY can be added on table SCMG_T_CASE_ATTR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			  772	Secondary Index on fields IS_VOIDED OBJ_KEY OBJ_TYPE can be added on table FDM_DCOBJ to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			  541	Secondary Index on fields BELNR BUKRS GJAHR XBLNR can be added on table BSID to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			  497	Secondary Index on fields BUKRS GJAHR XBLNR can be added on table BKPF to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			  457	Secondary Index on fields BELNR BUKRS GJAHR KOART can be added on table BSEG to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_LOAD_AR_TRANS_FORMS	Include ZFI_LOAD_AR_TRANS_SEL_SCREEF01			ZFI	EHP6 FOR SAP ERP 6.0			  427	Secondary Index on fields BUKRS GJAHR XBLNR can be added on table BKPF to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_MF02CI00				ZCCI	EHP6 FOR SAP ERP 6.0	ZFI_SAPMF02C	ZFI_MF02CI00	  498	Check the reference on Pool/Cluster Table T691A as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_MF02CI00				ZCCI	EHP6 FOR SAP ERP 6.0	ZFI_SAPMF02C	ZFI_MF02CI00	  555	Check the reference on Pool/Cluster Table T691B as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_MF02CO00	Include ZFI_MF02CI00			ZCCI	EHP6 FOR SAP ERP 6.0	ZFI_SAPMF02C	ZFI_MF02CO00	  105	Check the reference on Pool/Cluster Table T691T as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_MF02CO00	Include ZFI_MF02CI00			ZCCI	EHP6 FOR SAP ERP 6.0	ZFI_SAPMF02C	ZFI_MF02CO00	  129	Check the reference on Pool/Cluster Table T691C as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_MF02CO00	Include ZFI_MF02CI00			ZCCI	EHP6 FOR SAP ERP 6.0	ZFI_SAPMF02C	ZFI_MF02CO00	  814	Check the reference on Pool/Cluster Table T020 as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	PROG	Program	ZFI_NA_AR_ACS	Data Services generated program			ZRMAR	EHP6 FOR SAP ERP 6.0	ZFI_NA_AR_ACS	ZFI_NA_AR_ACS	  225	Secondary Index on fields CPUDT can be added on table ZFI_NA_AR_ACS to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_PAY_ADVICE_NOTIF_F01	Include ZFI_PAY_ADVICE_NOTIF_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_PAY_ADVICE_NOTIF	ZFI_PAY_ADVICE_NOTIF_F01	   47	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZFI_PAY_ADVICE_NOTIF_F01	Include ZFI_PAY_ADVICE_NOTIF_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_PAY_ADVICE_NOTIF	ZFI_PAY_ADVICE_NOTIF_F01	  181	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZFI_PAY_ADVICE_NOTIF_F01	Include ZFI_PAY_ADVICE_NOTIF_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_PAY_ADVICE_NOTIF	ZFI_PAY_ADVICE_NOTIF_F01	  182	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	INCL	Includes	ZFI_PAY_ADVICE_NOTIF_F01	Include ZFI_PAY_ADVICE_NOTIF_F01			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_PAY_ADVICE_NOTIF	ZFI_PAY_ADVICE_NOTIF_F01	   43	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZFI_PRINT_IC_CUST_STMT	Inter Company Customer Statement			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_PRINT_IC_CUST_STMT	ZFI_PRINT_IC_CUST_STMT	  420	Check the reference on Pool/Cluster Table BSEG as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	PROG	Program	ZFI_PRINT_IC_CUST_STMT	Inter Company Customer Statement			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_PRINT_IC_CUST_STMT	ZFI_PRINT_IC_CUST_STMT	  451	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZFI_PRINT_IC_CUST_STMT	Inter Company Customer Statement			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_PRINT_IC_CUST_STMT	ZFI_PRINT_IC_CUST_STMT	  461	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZFI_PRINT_IC_CUST_STMT	Inter Company Customer Statement			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_PRINT_IC_CUST_STMT	ZFI_PRINT_IC_CUST_STMT	  470	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZFI_PRINT_IC_CUST_STMT	Inter Company Customer Statement			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_PRINT_IC_CUST_STMT	ZFI_PRINT_IC_CUST_STMT	  473	Please add an ORDER BY clause on the select query to improve performance	E	2					HT		2
R3TR	PROG	Programs	PROG	Program	ZFI_PRINT_IC_CUST_STMT	Inter Company Customer Statement			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_PRINT_IC_CUST_STMT	ZFI_PRINT_IC_CUST_STMT	  370	Secondary Index on fields BLDAT BUDAT BUKRS KUNNR can be added on table BSID to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZFI_PRINT_IC_CUST_STMT	Inter Company Customer Statement			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_PRINT_IC_CUST_STMT	ZFI_PRINT_IC_CUST_STMT	  381	Secondary Index on fields AUGDT BLDAT BUDAT BUKRS KUNNR can be added on table BSAD to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZFI_RBC_POSITIVE_PAY	Positive Pay Program for RBC (Royal Bank of Canada)			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_RBC_POSITIVE_PAY	ZFI_RBC_POSITIVE_PAY	  400	Secondary Index on fields HBKID HKTID LAUFD LAUFI PRIDT RZAWE VOIDD VOIDR WAERS ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZFI_RBC_POSITIVE_PAY	Positive Pay Program for RBC (Royal Bank of Canada)			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_RBC_POSITIVE_PAY	ZFI_RBC_POSITIVE_PAY	  426	Secondary Index on fields EXTRD EXTRT HBKID HKTID PRIDT RZAWE VOIDD VOIDR WAERS ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZFI_RBC_POSITIVE_PAY	Positive Pay Program for RBC (Royal Bank of Canada)			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_RBC_POSITIVE_PAY	ZFI_RBC_POSITIVE_PAY	  443	Secondary Index on fields EXTRD HBKID HKTID PRIDT RZAWE VOIDD VOIDR WAERS ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZFI_RC1_IDOC_SET_STATUS	Report for Converting IDoc Status			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_RC1_IDOC_SET_STATUS	ZFI_RC1_IDOC_SET_STATUS	  226	Secondary Index on fields (LT_COND) CREDAT DOCNUM can be added on table EDIDC to improve performance	E	2					HI		2
R3TR	PROG	Programs	PROG	Program	ZFI_RC1_IDOC_SET_STATUS	Report for Converting IDoc Status			ZFI	EHP6 FOR SAP ERP 6.0	ZFI_RC1_IDOC_SET_STATUS	ZFI_RC1_IDOC_SET_STATUS	  362	Please use Class CL_SALV_GUI_TABLE_IDA to improve performance	E	3					HA		3
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 1464	Secondary Index on fields CHECF CHECT HBKID HKTID RZAWE ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 1587	Secondary Index on fields CHECF CHECT HBKID HKTID RZAWE ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 1726	Secondary Index on fields GJAHR VBLNR VOIDR ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 1754	Secondary Index on fields BTZNR PERNR SEQNR VOIDR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 2434	Secondary Index on fields CHECT HBKID HKTID ICHEC ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 2597	Secondary Index on fields CHECT GJAHR HBKID HKTID VBLNR ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 2608	Secondary Index on fields BTZNR CHECT HBKID HKTID PERNR SEQNR ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 2119	Secondary Index on fields CHECT HBKID HKTID RZAWE VOIDR ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 2530	Check the reference on Pool/Cluster Table TVOID as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 1738	Check the reference on Pool/Cluster Table TVOID as Pool/Cluster table will not be available after upgrade	E	2					HT		1
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 2085	Secondary Index on fields CHECT HBKID HKTID RZAWE VOIDR ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 2072	Secondary Index on fields BTZNR PERNR RWBTR SEQNR VOIDR WAERS ZALDT can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 2064	Secondary Index on fields BTZNR PERNR SEQNR VOIDR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 2056	Secondary Index on fields GJAHR VBLNR VOIDR ZBUKR can be added on table PAYR to improve performance	E	2					HI		2
R3TR	PROG	Programs	INCL	Includes	ZFI_RFFORI01_PVH	International Payment Medium Include: Check			ZFI_NA_SMARTFORMS	EHP6 FOR SAP ERP 6.0	ZFI_RFFOUS_C_PVH	ZFI_RFFORI01_PVH	 1762	Secondary Index on fields BTZNR PERNR RWBTR SEQNR VOIDR WAERS ZALDT can be added on table PAYR to improve performance	E	2					HI		2
